imagenes,px1,py1,pz1,roll1,pitch1,yaw1,px2,py2,pz2,roll2,pitch2,yaw2,px3,py3,pz3,roll3,pitch3,yaw3,px4,py4,pz4,roll4,pitch4,yaw4,px5,py5,pz5,roll5,pitch5,yaw5,px6,py6,pz6,roll6,pitch6,yaw6,t1,t2,t3,t4,t5,t6
ejemplo_0096.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.243126096197515,0.243126096197515,0.338967732224303,-2.51327412287183,0.785398163397448,1.5707963267949,-0.010257279053822,-0.010257279053822,0.498510180470782,-0.41887902047863,0.785398163397448,1.5707963267949,0.06692342611269,-0.087437984220333,0.498510180470782,-2.31414674643377,-0.282092601362936,0.294040146561138,0.040576070210297,-0.113785340122726,0.58551739956153,-0.282094085541873,0.003200309543263,-1.27582865897716,0.04083945523611,-0.035040153465056,0.609442620701091,-0.68363923726678,0.003200309543263,-1.27582865897716,0.785398163397448,3.76991118430776,2.0943951023932,3.96509135718076,2.31081473894329,5.88164015545477
ejemplo_0097.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.243126096197515,0.243126096197515,0.338967732224303,-2.51327412287183,0.785398163397448,1.5707963267949,0.027574844610043,0.027574844610043,0.585818655613599,-0.68067840827778,0.785398163397447,1.5707963267949,0.104755549776554,-0.049605860556469,0.585818655613599,-0.837450469184505,0.311843243304529,-2.81336998567479,0.133795447523216,-0.020565962809807,0.500542684920051,1.70349714802178,1.25609247485548,0.188754453542131,0.212053537228628,-0.025345927747073,0.525564941629993,1.42709361013393,1.25609247485548,0.188754453542131,0.785398163397448,3.76991118430776,1.83259571459405,1.12949519886018,5.50679569953315,6.00678176929184
ejemplo_0098.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.243126096197515,0.243126096197515,0.338967732224303,-2.51327412287183,0.785398163397448,1.5707963267949,0.080096429854307,0.080096429854307,0.656304648267874,-0.94247779607693,0.785398163397448,1.5707963267949,0.157277135020819,0.002915724687795,0.656304648267874,-2.3102536530706,0.29412132150229,-0.307741132664395,0.184716076935023,0.030354666602,0.742634431270369,0.491807223293271,-0.909795626819266,-1.47846448272397,0.119750243665416,0.080664007883054,0.747292830936777,-2.84406174925246,-0.909795626819266,-1.47846448272397,0.785398163397448,3.76991118430776,1.5707963267949,3.66163927897659,3.2800973859354,2.94731633463393
ejemplo_0099.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.243126096197515,0.243126096197515,0.338967732224303,-2.51327412287183,0.785398163397448,1.5707963267949,0.143728217440599,0.143728217440599,0.705164654517829,-1.20427718387608,0.785398163397448,1.5707963267949,0.220908922607111,0.066547512274088,0.705164654517829,-0.839159507072134,-0.316573255798534,2.8078402847468,0.191443248138405,0.037081837805382,0.62018129993466,-2.21707094958036,1.17021624295613,-2.78900937587135,0.26722796400997,0.04816433246256,0.590062449484488,0.475992603851114,1.17021624295613,-2.78900937587135,0.785398163397448,3.76991118430776,1.30899693899575,0.748387221783581,5.30184609390759,2.69306355343156
ejemplo_0100.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.311278870776721,0.311278870776721,0.045029252939041,1.97935069454708,0.785398163397448,1.5707963267949,0.388459575943233,0.23409816561021,0.045029252939041,-1.34784587813177,0.759685974802995,-1.88882420107291,0.453644443580857,0.299283033247834,0.023570255708723,1.77353480151402,-0.791057159969485,-1.6074172772339,0.395121164395819,0.357108869983377,0.021451671449298,-1.26772578584489,-0.791057159969485,-1.6074172772339,0.785398163397448,3.97935069454708,4.28318530717959,5.64592282958664,3.11515911434941,3.24192471982075
ejemplo_0101.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.286797153228745,0.286797153228745,0.03194363231112,1.88495559215388,0.785398163397448,1.5707963267949,0.363977858395257,0.209616448062233,0.03194363231112,-1.52647355457464,-0.784414620830224,1.63349874990165,0.297116060116196,0.142754649783172,0.027745732624353,-0.891922077770376,-0.433130024925118,-0.416989779787441,0.262573610986706,0.173008949675055,0.096044975271608,-0.763630177378967,-0.433130024925118,-0.416989779787441,0.785398163397448,3.97935069454708,4.18879020478639,2.87179976093638,2.16123081027676,0.128291900391488
ejemplo_0102.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.352149903266005,0.352149903266005,0.076027020551302,2.14675497995303,0.785398163397448,1.5707963267949,0.429330608432517,0.274969198099493,0.076027020551302,-1.96275055492475,0.699551546074416,-1.00009453853551,0.490273341782304,0.33591193144928,0.115149763345149,1.46546789889489,0.866545841892745,2.27934046192613,0.552993928909193,0.29545119232234,0.080474894351019,0.034501303279276,0.866545841892745,2.27934046192613,0.785398163397448,3.97935069454708,4.45058959258554,6.13334697780048,0.481037441836527,4.85221871156405
ejemplo_0103.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.407207992355609,0.407207992355608,0.142529070483632,2.40855436775218,0.785398163397448,1.5707963267949,0.48438869752212,0.330027287189097,0.142529070483632,-2.17309601977217,-0.539232705340135,0.641486512705981,0.435788030843273,0.281426620510249,0.207602666486489,-0.700861640542168,0.649738552748862,-0.457330937575851,0.485577740911597,0.31036202992059,0.266399068192445,0.519694395506526,0.649738552748862,-0.457330937575851,0.785398163397448,3.97935069454708,4.71238898038469,1.54576880807728,1.39064709086555,1.22055603604877
ejemplo_0104.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.448219302713894,0.448219302713894,0.226917777305057,2.67035375555133,0.785398163397448,1.5707963267949,0.525400007880406,0.371038597547382,0.226917777305057,-2.35508908116649,0.046984713379986,-0.047036660284068,0.529845474972147,0.375484064639123,0.321358754347189,2.99212300981368,-1.24991787618467,1.38181439684704,0.45174617226018,0.349988766710619,0.326235095131167,-1.38369146390076,-1.24991787618467,1.38181439684704,0.785398163397448,3.97935069454708,4.97418836818384,0.404767985730089,4.24342300788176,1.90737083346524
ejemplo_0105.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,-0.063571004202922,-0.063571004202922,0.5223494433491,-0.30383461263251,0.785398163397448,1.5707963267949,0.01360970096359,-0.140751709369433,0.5223494433491,-0.889163407043145,0.426109599818155,-2.6704320858936,0.052731519499475,-0.101629890833549,0.445553680908125,0.554094379614559,-0.667224460600002,2.40762618196236,0.001803615338853,-0.144933843230949,0.397549448963741,-1.64852032363726,-0.667224460600002,2.40762618196236,0.785398163397448,3.97935069454708,2,0.928146246030352,1.63634688126135,4.08057060392784
ejemplo_0106.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,-0.070214210446899,-0.070214210446899,0.486548911551156,-0.20943951023931,0.785398163397448,1.5707963267949,0.006966494719613,-0.14739491561341,0.486548911551156,-2.28487583130549,-0.360552133009818,0.386591155851566,-0.026425165771633,-0.180786576104656,0.568577056228912,-2.73023201830468,-0.490084468857667,2.15991520061136,-0.065163810020018,-0.241159013986797,0.528231347833047,-1.64575706597453,-0.490084468857667,2.15991520061136,0.785398163397448,3.97935069454708,2.0943951023932,3.87338627555648,4.89934992233108,1.08447495233022
ejemplo_0107.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,-0.046044531846454,-0.046044531846454,0.583073324350728,-0.47123889803846,0.785398163397448,1.5707963267949,0.031136173320057,-0.123225237012966,0.583073324350728,-1.99334735190496,0.683610371939567,-0.952125786525979,0.090916758056748,-0.063444652276275,0.625631353876055,1.66345638290666,0.883671113540076,2.0698371928884,0.154540644080644,-0.109282238216953,0.600647222065058,-0.393906014654311,0.883671113540075,2.0698371928884,0.785398163397448,3.97935069454708,1.83259571459405,2.50839279254372,0.346776217180054,4.22582290961868
ejemplo_0108.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,-0.005033221488169,-0.005033221488169,0.667462031172154,-0.73303828583761,0.785398163397448,1.5707963267949,0.072147483678342,-0.082213926654681,0.667462031172154,-2.26822892780057,-0.396232965589058,0.431638795996738,0.035617702442236,-0.118743707890787,0.746770118185298,-2.7276473351791,-0.285473206086553,2.12552997259792,0.01244107290315,-0.185870743169265,0.705175707768393,-0.120380197163754,-0.285473206086553,2.12552997259792,0.785398163397448,3.97935069454708,1.5707963267949,4.45198638621154,5.09960711243033,2.60726713801542
ejemplo_0109.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.20108738543372,0.20108738543372,0.404995550827894,-2.30383461263251,0.785398163397448,1.5707963267949,0.050024867601434,0.050024867601434,0.733964081104485,-0.99483767363676,0.785398163397448,1.5707963267949,0.127205572767946,-0.027155837565078,0.733964081104485,-0.860848066495037,0.36987664690627,-2.74343446905211,0.161421587876038,0.007060177543015,0.652618207698112,0.385430684862291,0.278226516234649,1.8579800412858,0.184025348603878,-0.06883395133883,0.630203007448626,0.400648570213628,0.278226516234649,1.8579800412858,0.785398163397448,3.97935069454708,1.30899693899575,1.53146325527975,0.561840305178784,0.015217885351419
ejemplo_0110.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,0.310964449197461,0.310964449197461,0.137519397334652,2.18879020478639,0.785398163397448,1.5707963267949,0.388145154363973,0.233783744030949,0.137519397334652,-1.031516832334,-0.60225896574238,2.38360943912424,0.33452541484415,0.180164004511126,0.080876043199743,-0.64656775373796,-0.347182036919832,0.561424953751247,0.306522894830827,0.138962331005572,0.146386126188892,-1.70169834628793,-0.347182036919832,0.561424953751247,0.785398163397448,4.18879020478639,4.28318530717959,3.16516460166245,1.45714708276552,5.22805471462969
ejemplo_0111.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,0.288941508462352,0.288941508462352,0.117521331973938,2.09439510239319,0.785398163397448,1.5707963267949,0.366122213628864,0.21176080329584,0.117521331973938,-0.894299874137232,0.435134280675952,-2.65812753921815,0.406020233773903,0.25165882344088,0.041528447589859,2.51790455758939,0.764453026020682,-0.6252924705216,0.462983546513011,0.286428235533491,0.089690247644682,0.630932404222703,0.764453026020682,-0.6252924705216,0.785398163397448,4.18879020478639,4.18879020478639,4.82747065391898,4.90424990030618,4.39621315381298
ejemplo_0112.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,0.346385191002141,0.346385191002141,0.17985716168796,2.35619449019234,0.785398163397448,1.5707963267949,0.423565896168653,0.269204485835629,0.17985716168796,-2.33880349759446,-0.184362881563779,0.187578569099583,0.406214634560129,0.251853224227106,0.271271000581123,-0.209845991850789,-0.494852359613991,-1.48402019804307,0.367130222413698,0.324007899458588,0.277548067524149,2.48254363197524,-0.494852359613991,-1.48402019804307,0.785398163397448,4.18879020478639,4.45058959258554,1.04764785922531,2.84298221180858,2.69238962382611
ejemplo_0113.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,0.390463278903817,0.390463278903817,0.261094796608383,2.61799387799149,0.785398163397447,1.5707963267949,0.467643984070329,0.313282573737305,0.261094796608383,-1.92896747517889,-0.715110539854517,1.05207557503728,0.405581895722628,0.251220485389605,0.296523836672213,-0.930233730169568,-0.61317117295431,-1.17615434635827,0.3582212232627,0.313354051678493,0.322401947970523,2.90417530324969,-0.61317117295431,-1.17615434635827,0.785398163397448,4.18879020478639,4.71238898038469,1.7107357128442,2.79564572892235,3.83440903341933
ejemplo_0114.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,0.418171923319365,0.418171923319365,0.355698026166919,2.87979326579064,0.785398163397448,1.5707963267949,0.495352628485877,0.340991218152853,0.355698026166919,-2.35600946641084,0.019234247849171,-0.019237806752203,0.497173037794644,0.34281162746162,0.45031300764394,0.036281770513126,-1.01193754708593,-1.55926844948081,0.427394097277619,0.386445747368753,0.450816038708062,1.57087999966918,-1.01193754708593,-1.55926844948081,0.785398163397448,4.18879020478639,4.97418836818384,0.234596375883846,3.36824292335406,1.53459822915613
ejemplo_0115.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,-0.125867650291691,-0.125867650291691,0.494191313007028,-0.0943951023932,0.785398163397448,1.5707963267949,-0.048686945125179,-0.203048355458202,0.494191313007028,-1.65755088798941,0.781615987536142,-1.4479519569074,0.017987101454861,-0.136374308878162,0.502423294863492,0.783723469817271,0.065077173982773,-3.08347155333257,0.023339173301172,-0.131603754554258,0.420436179178193,-1.07460955176738,0.065077173982773,-3.08347155333257,0.785398163397448,4.18879020478639,2,1.75227431890379,1.56580001216236,4.42485228559498
ejemplo_0116.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,-0.127102443918281,-0.127102443918281,0.457219796608385,0,0.785398163397448,1.5707963267949,-0.049921738751769,-0.204283149084792,0.457219796608385,-0.928023681314827,0.487725386891407,-2.58243782208737,-0.005567072827889,-0.159928483160912,0.386339970694646,0.708298228314247,-0.766490458237476,2.6660429189348,-0.062651292629601,-0.187070658433933,0.333633385042771,-0.218049153994383,-0.766490458237476,2.6660429189348,0.785398163397448,4.18879020478639,2.0943951023932,0.724452468344474,1.83097855928162,5.356837924871
ejemplo_0117.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,-0.11765154131508,-0.11765154131508,0.558741567049849,-0.26179938779915,0.785398163397448,1.5707963267949,-0.040470836148569,-0.194832246481592,0.558741567049849,-1.7010698681839,0.776815205394247,-1.38603295547699,0.025879925305329,-0.128481485027694,0.571142188363954,1.65525558902584,0.790458587039027,1.63699151422679,0.084368557805139,-0.186254332346747,0.567312308346035,-2.88700628458948,0.790458587039028,1.63699151422679,0.785398163397448,4.18879020478639,1.83259571459405,1.96398899972228,0.046957466554602,1.74092343356433
ejemplo_0118.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,-0.089942896899533,-0.089942896899533,0.653344796608386,-0.5235987755983,0.785398163397448,1.5707963267949,-0.012762191733021,-0.167123602066044,0.653344796608386,-0.808667142235255,0.212433331806647,-2.92419665594246,0.007193734200099,-0.147167676132924,0.563000208833004,2.50072180774991,1.21040920721981,-0.744029961833757,0.084206813581283,-0.127512292292884,0.584352995309904,-3.13462874680584,1.21040920721981,-0.744029961833757,0.785398163397448,4.18879020478639,1.5707963267949,0.826375312507729,5.2277017112581,0.647834752623886
ejemplo_0119.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.150260191002143,0.150260191002143,0.457219796608385,-2.0943951023932,0.785398163397448,1.5707963267949,-0.045864808997857,-0.045864808997857,0.734582431528809,-0.78539816339745,0.785398163397448,1.5707963267949,0.031315896168655,-0.123045514164369,0.734582431528809,-1.28539688588242,-0.742300283479281,1.98030509051236,-0.032666066403121,-0.187027476736144,0.706811233662534,-1.39348580581194,0.813785150173287,1.73860572846078,0.027157131592281,-0.242753232071926,0.697371150301702,-0.568261549216899,0.813785150173287,1.73860572846078,0.785398163397448,4.18879020478639,1.30899693899575,5.79557838590829,6.16291134060437,0.825224256595099
ejemplo_0120.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,0.297059389015291,0.29705938901529,0.227895960307809,2.39822971502571,0.785398163397448,1.5707963267949,0.374240094181802,0.219878683848779,0.227895960307809,-1.24692403460214,0.728933499415895,-2.03762795453119,0.437284048158797,0.282922637825773,0.196122665957156,2.22653123027809,-0.572837271124121,-1.08061604261599,0.392675919452036,0.343940818059133,0.228683171700929,2.07872604133678,-0.572837271124122,-1.08061604261599,0.785398163397448,4.39822971502571,4.28318530717959,5.11341163359587,3.5750424423594,6.13538011823836
ejemplo_0121.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,0.278457733280967,0.278457733280967,0.20185946163193,2.30383461263251,0.785398163397448,1.5707963267949,0.355638438447479,0.201277028114455,0.20185946163193,-2.20960940723331,-0.49325506671002,0.567560438915675,0.310822094846271,0.156460684513247,0.272156070315684,-2.63941624127032,-0.180722166488508,2.23673908134207,0.296029490737351,0.092799283288934,0.222139124608916,0.433065476218192,-0.180722166488508,2.23673908134207,0.785398163397448,4.39822971502571,4.18879020478639,1.57146001584561,5.14569315793016,3.0724817174886
ejemplo_0122.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,0.325481783750925,0.325481783750925,0.279723357940793,2.56563400043166,0.785398163397448,1.5707963267949,0.402662488917437,0.248301078584413,0.279723357940793,-0.858367658581582,0.364318903784063,-2.75034540198733,0.436387512812734,0.28202610247971,0.197968431321516,2.61949343363194,-0.774912152150209,-1.56224950870677,0.378806045210851,0.340825864546717,0.198470994428681,1.42811691508051,-0.774912152150209,-1.56224950870677,0.785398163397448,4.39822971502571,4.45058959258554,4.24566237175988,3.1537113178455,5.09180878862824
ejemplo_0123.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,0.356653446513237,0.356653446513237,0.372146103381864,2.82743338823081,0.785398163397448,1.5707963267949,0.433834151679749,0.279472741346725,0.372146103381864,-0.877334838398747,0.404068071586232,-2.69976009076051,0.471046939878351,0.316685529545327,0.293475656014558,0.466505658999409,-0.507125930227442,2.25249142983338,0.431076553556582,0.260822117104343,0.248144239008942,-1.38788252076883,-0.507125930227442,2.25249142983338,0.785398163397448,4.39822971502571,4.71238898038469,4.04533568114351,1.43381835761289,4.42879712741141
ejemplo_0124.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,0.369848424264261,0.36984842426426,0.472829240589142,3.08923277602996,0.785398163397448,1.5707963267949,0.447029129430772,0.292667719097749,0.472829240589142,-2.13065067941657,-0.583554808735911,0.721166262152671,0.394877553703484,0.240516143370461,0.532150811693774,-1.41711618083838,-0.979346501933737,-2.23594954678385,0.32655759298745,0.27662153685851,0.503829909009844,-2.65404766546232,-0.979346501933737,-2.23594954678385,0.785398163397448,4.39822971502571,4.97418836818384,0.945785149805992,3.59899240902761,5.04625382255571
ejemplo_0125.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,-0.18266327608272,-0.18266327608272,0.448331327025875,0.11504440784612,0.785398163397448,1.5707963267949,-0.105482570916208,-0.259843981249231,0.448331327025875,-1.21581402659402,-0.716476424478775,2.08465763882343,-0.167642211164934,-0.322003621497957,0.413245991794499,-2.31949024420305,0.459068307579124,-3.07272591321263,-0.131174005579574,-0.31692670853307,0.339641746426919,2.70563962434652,0.459068307579124,-3.07272591321263,0.785398163397448,4.39822971502571,2,4.97709102816863,4.98547910842489,5.02512986854964
ejemplo_0126.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,-0.178435690685243,-0.178435690685243,0.411804658702174,0.20943951023932,0.785398163397447,1.5707963267949,-0.101254985518731,-0.255616395851754,0.411804658702174,-2.31052993402054,0.293287918063191,-0.306786795078327,-0.073891547365152,-0.228252957698175,0.49818235839851,0.295407716389908,-0.118120523169065,-1.84173656349466,-0.083590276137928,-0.149507843852742,0.476309276638913,-0.793349025981933,-0.118120523169065,-1.84173656349466,0.785398163397448,4.39822971502571,2.0943951023932,2.51095849613945,2.43394570073785,5.19442856480784
ejemplo_0127.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,-0.184116613873509,-0.184116613873509,0.513886798261735,-0.05235987755983,0.785398163397448,1.5707963267949,-0.106935908706998,-0.261297319040021,0.513886798261735,-2.35353304480613,0.072828935078106,-0.073022851487899,-0.10004874208848,-0.254410152421503,0.608034322774796,0.07288566596935,-0.039422786253693,-1.6409414768351,-0.10329239705378,-0.172376329480557,0.602270591677714,1.01994421129203,-0.039422786253693,-1.6409414768351,0.785398163397448,4.39822971502571,1.83259571459405,3.09086540163391,2.39306066744036,0.947058545322776
ejemplo_0128.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,-0.170921636122487,-0.170921636122486,0.614569935469013,-0.31415926535898,0.785398163397448,1.5707963267949,-0.093740930955975,-0.248102341288998,0.614569935469013,-1.94937624895422,0.705955024900181,-1.02078697785547,-0.032335712538177,-0.1866971228712,0.652218584875401,0.895489636594252,-0.589541561576761,-1.98478109755794,-0.07809286895182,-0.124068423984881,0.624700977553103,1.99329037124118,-0.58954156157676,-1.98478109755794,0.785398163397448,4.39822971502571,1.5707963267949,2.29403735994335,2.76857467285749,1.09780073464702
ejemplo_0129.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.092865905195376,0.092865905195376,0.49335801942544,-1.88495559215388,0.785398163397448,1.5707963267949,-0.139749973360175,-0.139749973360175,0.706992680910085,-0.57595865315813,0.785398163397448,1.5707963267949,-0.062569268193663,-0.216930678526686,0.706992680910085,-0.973623935371825,0.545052925331415,-2.49016908670606,-0.013496712336348,-0.167858122669371,0.642631271484394,0.703013758949536,0.640278239033819,1.75355741019969,0.035670837833948,-0.232757757123605,0.630636295121006,-3.06183685631255,0.640278239033819,1.75355741019969,0.785398163397448,4.39822971502571,1.30899693899575,1.39900085515661,0.200110033988814,2.51833469191759
ejemplo_0130.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,0.270171408084052,0.270171408084052,0.312209052381718,2.60766922526503,0.785398163397447,1.5707963267949,0.347352113250564,0.19299070291754,0.312209052381718,-1.72791711590148,0.772847346949571,-1.34766005002579,0.413434524153323,0.259073113820299,0.327204132860259,0.994913519522989,-0.587301311670007,-2.21198806640854,0.36783073210838,0.31397568626166,0.286224971199205,-2.11982699069302,-0.587301311670007,-2.21198806640854,0.785398163397448,4.60766922526503,4.28318530717959,5.40540936203798,2.61302956594472,3.16844479696366
ejemplo_0131.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,0.255804018966752,0.255804018966752,0.281272040319791,2.51327412287183,0.785398163397448,1.5707963267949,0.332984724133264,0.17862331380024,0.281272040319791,-1.70765517782374,0.775914226792263,-1.37663467594061,0.399274642949904,0.244913232616881,0.294307216826709,1.21921730348295,0.728758447798288,2.26843479668769,0.454081829898931,0.197861749479141,0.254865865515256,-1.62847238612302,0.728758447798287,2.26843479668769,0.785398163397448,4.60766922526503,4.18879020478639,5.47886639133228,0.50504778876364,3.4354956175737
ejemplo_0132.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,0.290353260714913,0.290353260714912,0.371260977322369,2.77507351067098,0.785398163397448,1.5707963267949,0.367533965881424,0.213172555548401,0.371260977322369,-0.791479733252915,-0.109841373172778,3.03108259176924,0.357158373123724,0.2027969627907,0.277755273486439,-0.205575609078623,-1.00390526638039,1.2861642368481,0.287732184597027,0.16037910148595,0.290165728312374,-2.14873205846176,-1.00390526638039,1.2861642368481,0.785398163397448,4.60766922526503,4.45058959258554,3.35245702942837,1.80498171265815,4.34002885779653
ejemplo_0133.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,0.307256147096915,0.307256147096914,0.470829515814776,3.03687289847013,0.785398163397448,1.5707963267949,0.384436852263426,0.230075441930403,0.470829515814776,-2.1129432731401,-0.599747895633673,0.752912311254333,0.331013137747629,0.176651727414605,0.527842110516904,-2.53926492475909,0.086692982942062,2.26424687134047,0.338139036423267,0.113597015196473,0.47543395432769,1.37975936662859,0.086692982942062,2.26424687134047,0.785398163397448,4.60766922526503,4.71238898038469,1.02907201283151,5.35961927811524,3.91902429138775
ejemplo_0134.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,0.305360774339165,0.305360774339165,0.573192224443544,-2.98451302091031,0.785398163397448,1.5707963267949,0.382541479505677,0.228180069172653,0.573192224443544,-1.95795721593497,0.701884458044798,-1.00752873602644,0.443652995531651,0.289291585198628,0.6117848107525,2.11900481454361,-0.712823505782236,-0.256380107263856,0.389831066266802,0.305079887593603,0.672011212252958,-1.74708263401122,-0.712823505782236,-0.256380107263856,0.785398163397448,4.60766922526503,4.97418836818384,4.97528689368374,4.07128749393988,2.41709785862482
ejemplo_0135.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,-0.231475640193287,-0.231475640193287,0.386773786853647,0.324483918085439,0.785398163397448,1.5707963267949,-0.154294935026776,-0.308656345359799,0.386773786853647,-2.33397413720231,0.207734295805733,-0.212367650908256,-0.134773993625664,-0.289135403958687,0.477308245451624,2.78728661479428,-0.934196186437243,1.06930615781384,-0.200953192987289,-0.332035663425637,0.500827839613146,-2.01570439481674,-0.934196186437243,1.06930615781384,0.785398163397448,4.60766922526503,2,2.5211340771454,4.51102242513109,1.48019429756861
ejemplo_0136.bin,0,0,0.089159,0,0.785398163397448,1.5707963267949,0.031412933711517,0.031412933711517,0.511830805531516,-1.67551608191456,0.785398163397448,1.5707963267949,-0.221970441539819,-0.221970441539819,0.352288357285033,0.41887902047864,0.785398163397448,1.5707963267949,-0.144789736373307,-0.29915114670633,0.352288357285033,-1.09217224368801,0.649107123611646,-2.28012933479157,-0.087576143533427,-0.24193755386645,0.303177950152686,1.44813759302259,-0.915932485789,-2.4343270809689,-0.152850813579722,-0.209368504582096,0.265075922922358,-0.189938077581943,-0.915932485789,-2.4343270809689,0.785398163397448,4.60766922526503,2.0943951023932,0.606396640817422,2.56928900341389,4.6451096365751
