px0,py0,pz0,qw0,qx0,qy0,qz0,px1,py1,pz1,qw1,qx1,qy1,qz1,px2,py2,pz2,qw2,qx2,qy2,qz2,px3,py3,pz3,qw3,qx3,qy3,qz3,px4,py4,pz4,qw4,qx4,qy4,qz4,px5,py5,pz5,qw5,qx5,qy5,qz5,px6,py6,pz6,qw6,qx6,qy6,qz6
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,0.307256147096914,0.307256147096914,-0.292511515814779,-0.236037093770783,-0.304417315929204,0.638224175162975,0.666548190579078,0.230075441930402,0.384436852263425,-0.292511515814779,-0.34253392772489,0.411955093390808,0.170637386771147,0.826950053886355,0.283499156446205,0.437860566779228,-0.235498921112661,-0.163336927757257,0.250716613502458,0.869217027215686,0.393603845691331,0.276373257770554,0.500915278997358,-0.287907077301875,-0.302334879165759,0.70934873436404,-0.561445842218064,-0.300327421578533
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,0.305360774339164,0.305360774339164,-0.394874224443547,-0.321019760960103,-0.21850801222441,0.672498511963958,0.63003675533505,0.228180069172652,0.382541479505675,-0.394874224443547,-0.321059762869824,-0.502755195605418,-0.208248020573302,0.775106833852619,0.167068553146682,0.321429963479705,-0.356281638134579,0.415892635236256,0.360416562383761,0.06484125377372,0.832423467548079,0.220890482411534,0.305641661084743,-0.29605523663412,-0.631018833667835,0.188356458050804,-0.314048294601373,0.683893811146884
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,-0.231475640193288,-0.231475640193288,-0.208455786853646,-0.60099233212887,0.688412348383266,0.161519158595618,-0.372569747459857,-0.3086563453598,-0.154294935026776,-0.208455786853646,-0.378500643065959,-0.136223967990011,-0.056425815061741,0.913781385856776,-0.328177286760902,-0.173815876427879,-0.117921328255665,0.361245791173229,0.301215615735599,0.516119907956665,0.715814830670234,-0.261998087399281,-0.130915616960918,-0.094401734094153,-0.215971644871549,0.570468969432155,0.177976856549348,0.772169438698078
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,-0.221970441539819,-0.221970441539819,-0.173970357285032,-0.58274521652805,0.695266212773425,0.12885997584859,-0.400509691035905,-0.299151146706331,-0.144789736373308,-0.173970357285032,0.187697688976398,0.805118277513585,0.333490909860592,-0.453142306352907,-0.356364739546216,-0.202003329213193,-0.223080764417366,-0.042064880782205,0.731771604562129,-0.442710815003274,0.516476523029346,-0.291090069499925,-0.23457237849756,-0.261182791647689,0.348553328923077,0.823140081975185,0.232213161578283,0.38344234238324
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,-0.242534906916132,-0.242534906916132,-0.272151386619484,-0.63003675533505,0.672498511963958,0.218508012224409,-0.321019760960104,-0.319715612082644,-0.16535420174962,-0.272151386619484,-0.358558570883604,0.322840573475983,0.13372494401806,0.865636964732313,-0.275889915472611,-0.121528505139587,-0.200616506083547,0.854743148256528,0.431905451186592,-0.030473920097408,-0.28625717796716,-0.300527804760106,-0.180857726910967,-0.149174229156301,0.868850871570259,0.429652731930686,-0.053567793638486,-0.240056627487774
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,-0.244430279673882,-0.244430279673882,-0.374514095248252,0.666548190579077,-0.638224175162975,-0.304417315929202,0.236037093770784,-0.321610984840394,-0.16724957450737,-0.374514095248252,-0.297035778876278,-0.58250303462647,-0.241280657065768,0.717107805873167,-0.387117963084237,-0.232756552751213,-0.355115793706071,0.272060028019212,-0.454418343380558,0.282727529572285,0.799720235066869,-0.434274000597339,-0.175190666597743,-0.319962317669858,0.679738169763569,-0.131796026373444,-0.518710607382333,-0.501522814822711
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,0.031412933711516,0.031412933711516,-0.333512805531516,-0.638224175162975,0.236037093770783,0.666548190579078,0.304417315929204,-0.227527393291881,-0.227527393291881,-0.474082633740659,0.691654801480225,-0.593029645775783,-0.385117954958022,0.147015766465199,-0.304708098458393,-0.150346688125369,-0.474082633740659,-0.382295625102049,0.041582292353072,0.017223949447206,0.922943282957267,-0.298689597067869,-0.144328186734845,-0.379816108494289,0.66085925728169,0.600399402579888,-0.308315583390916,-0.328218068492771,-0.364663769060361,-0.192981437900744,-0.372497653678352,0.305295727179186,-0.328782040862347,-0.589440676562416,0.671756337808706
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,0.231475640193288,0.231475640193288,-0.208455786853647,-0.161519158595619,-0.372569747459856,0.600992332128871,0.688412348383266,0.154294935026776,0.3086563453598,-0.208455786853647,0.225943515693406,0.745660400720535,0.308862650903002,-0.54547589991728,0.090509492680392,0.244870903013415,-0.237116861316271,-0.190972995224279,0.912589953498265,-0.355773875081862,-0.064294958420846,0.092035049828813,0.277322534262646,-0.312733356240665,-0.196909578746616,0.946323152279242,-0.252721120757661,-0.042791872839369
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,0.22197044153982,0.22197044153982,-0.173970357285033,-0.128859975848591,-0.400509691035904,0.582745216528051,0.695266212773424,0.144789736373308,0.299151146706331,-0.173970357285033,-0.350484246344278,0.370936685848135,0.153647006060025,0.84614382092247,0.194010562539367,0.34837197287239,-0.109835787487917,0.587514648512831,0.482253722331629,0.644081879379245,0.086118625949514,0.263132450651637,0.310865611190717,-0.134099493247721,0.393657716245862,-0.275058427303917,0.756143492742289,-0.444548627703067
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,0.242534906916132,0.242534906916132,-0.272151386619485,-0.21850801222441,-0.321019760960103,0.63003675533505,0.672498511963957,0.16535420174962,0.319715612082643,-0.272151386619485,-0.290683454312902,0.600890620634334,0.248897044569527,0.701771937759667,0.231483870486522,0.385845280819546,-0.257578935710487,-0.046055795634397,0.374409887387145,0.920443798517273,0.102368519019873,0.230814938423968,0.404192948803164,-0.337804901640842,0.062423927938606,-0.582314740433305,0.805176435991673,0.093293639754032
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,0.244430279673882,0.244430279673882,-0.374514095248253,-0.304417315929204,-0.236037093770783,0.666548190579078,0.638224175162975,0.16724957450737,0.321610984840393,-0.374514095248253,-0.342492376648103,0.412156398562141,0.17072077010329,0.826849740713244,0.220692911220901,0.375054321553924,-0.31753829317537,-0.447926665310351,0.102902975514002,0.762681159785981,0.455071564308103,0.172169323282914,0.439769691251437,-0.332726194233076,-0.627524176551413,0.690485155882203,0.339855591933479,-0.118075543536102
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,0.22752739329188,0.22752739329188,-0.474082633740661,-0.385117954958023,-0.147015766465198,0.691654801480226,0.593029645775782,0.150346688125369,0.304708098458392,-0.474082633740661,-0.369522541423276,-0.240207586459525,-0.099497240096443,0.892106331106648,0.116741350319597,0.27110276065262,-0.392229197393003,0.016388184646548,-0.290509733908856,0.567632972763775,0.770148252052522,0.08144566373769,0.343843199040526,-0.376856067202729,0.212870875464345,-0.426060294157263,0.47442146136854,0.740326207232061
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,-0.270171408084052,-0.270171408084051,-0.133891052381719,-0.558755890088606,0.701524502945335,0.088675654873823,-0.43334957631373,-0.347352113250563,-0.19299070291754,-0.133891052381719,0.267989174341637,0.6595197190828,0.273182012296589,-0.646983099264748,-0.414267446539623,-0.2599060362066,-0.135707323734807,0.373365888623494,-0.227885910589057,0.084318581904186,0.895296767397856,-0.442668162081145,-0.233475394610158,-0.063125572987598,0.96016851339019,-0.13855419585996,-0.199610486470367,-0.137966714807361
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,-0.255804018966752,-0.255804018966752,-0.102954040319792,-0.537688214730485,0.704927006965107,0.055478958634922,-0.459229119002643,-0.332984724133263,-0.17862331380024,-0.102954040319792,-0.360774742319064,0.308114517458554,0.127625211895375,0.870987275868342,-0.290899572499629,-0.136538162166606,-0.029358507004597,0.21627951409369,0.369382647004673,0.821914255299872,0.37581456705412,-0.238790077309249,-0.098845181797464,-0.080711498562006,0.070574995027331,0.634421993410461,0.639918211375811,0.42782307920865
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,-0.290353260714912,-0.290353260714912,-0.192942977322371,-0.593029645775782,0.691654801480226,0.147015766465197,-0.385117954958024,-0.367533965881424,-0.2131725555484,-0.192942977322371,-0.382683260081058,-0.000876663604977,-0.00036312595482,0.923879116580842,-0.367660980307955,-0.213299569974931,-0.098293147768003,0.016502386835281,0.015575260240999,0.706439454062444,0.707409626907296,-0.36392850639828,-0.131084332117473,-0.098177811064565,0.640488345938985,-0.625310872981917,0.329067778912205,0.300791269369182
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,-0.307256147096914,-0.307256147096914,-0.292511515814777,-0.638224175162974,0.666548190579078,0.236037093770781,-0.304417315929205,-0.384436852263425,-0.230075441930402,-0.292511515814777,0.087813001245729,0.899227263289622,0.372472128110203,-0.211999338560124,-0.414332563901466,-0.259971153568443,-0.377193954084529,-0.436725977861577,0.750734641966866,-0.389027930459961,0.307124057888292,-0.348415650768338,-0.225670902903229,-0.412573939490166,-0.178363426629027,0.837368287334005,0.11730125615011,0.503230816538567
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.031412933711516,-0.031412933711516,-0.333512805531516,0.666548190579078,-0.304417315929204,-0.638224175162975,-0.236037093770783,-0.305360774339164,-0.305360774339164,-0.394874224443545,0.672498511963957,-0.630036755335051,-0.321019760960102,0.218508012224412,-0.382541479505676,-0.228180069172652,-0.394874224443545,-0.361040335983036,0.306295920561559,0.12687192439615,0.871628475693986,-0.340673929574057,-0.186312519241034,-0.321030883339239,0.274486711025222,0.39493235386215,0.803633877838729,0.350511157787229,-0.281580057842314,-0.15779080274284,-0.370706994416384,0.39387415716432,0.031545586362351,0.894876443828011,0.207519094497071
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,0.182663276082721,0.18266327608272,-0.270013327025875,-0.232593024615783,-0.30770796648758,0.6366441764126,0.667757804072765,0.105482570916209,0.259843981249232,-0.270013327025875,0.055605289354511,0.91407450233097,0.378622055884925,-0.13424304369934,0.086239325910677,0.2406007362437,-0.360666609058652,-0.034862023462792,0.202728675833609,-0.630182421948353,0.748702770384977,0.11483906240456,0.164102591065342,-0.350499069693037,0.224004245005853,0.406543589865856,-0.522447232241614,0.715257504176934
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,0.178435690685244,0.178435690685244,-0.233486658702174,-0.200829176201178,-0.337402195082135,0.621417539786058,0.677987936460787,0.101254985518732,0.255616395851755,-0.233486658702174,-0.20834805449033,0.774950134876242,0.320994856028598,0.502996698844603,0.162383496537456,0.316744906870479,-0.272025376652665,0.745866530135186,0.018090104096837,0.516334993082074,-0.420421267631406,0.224521893582335,0.278792917721399,-0.23366190271819,0.354208782162483,0.512825303924889,-0.062763720425458,0.779491540487561
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,0.18411661387351,0.18411661387351,-0.335568798261735,-0.287606238475951,-0.2534044072834,0.660141050359201,0.645974188021251,0.106935908706999,0.261297319040022,-0.335568798261735,-0.127156992441406,0.871386327078978,0.36094003474259,0.306984135702616,0.148885873246802,0.303247283579826,-0.409318533516978,0.127671891961942,0.188981384437271,0.839824753871134,-0.492625930219188,0.151210829308038,0.231177657257985,-0.448990356529585,0.330324973360986,0.537352291416746,0.67251178115161,-0.387125084559921
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,0.170921636122488,0.170921636122487,-0.436251935469013,-0.369462278270886,-0.165070799819071,0.687569364535021,0.602907642126791,0.093740930955976,0.248102341288999,-0.436251935469013,-0.375959580467227,-0.172426290841973,-0.071421308176433,0.907646718068078,0.069198066331071,0.223559476664094,-0.348195600705368,0.555507139085924,0.784731332323613,-0.248517980218002,-0.117674840142421,0.031274778352026,0.156620023758646,-0.377422709244834,-0.534686294473049,-0.537784878140553,0.623178846933509,-0.191170384946657
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,0.139749973360176,0.139749973360176,-0.528674680910085,-0.44499671605031,-0.073912785203566,0.703233176253404,0.549525179317963,0.062569268193664,0.216930678526688,-0.528674680910085,-0.072325459281585,0.907229326657972,0.375786691284343,0.174609104702466,0.087411401640069,0.241772811973093,-0.616563015242134,0.794401382365128,-0.586907875814745,-0.01256977107571,-0.155908915261772,0.100829384064487,0.318838559501079,-0.590987278583913,0.716440678454793,-0.55870757432853,-0.180179633216971,-0.376953445954489
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,-0.29705938901529,-0.29705938901529,-0.049577960307811,-0.510397601589344,0.706950608249693,0.014860602120657,-0.489381536525281,-0.374240094181802,-0.219878683848778,-0.049577960307811,-0.275161583174179,0.642075120561307,0.265956222998833,0.664298825943157,-0.307351163808816,-0.152989753475792,-0.046358567955882,-0.395479056602791,0.337799957095812,0.834832395855222,0.180395054270522,-0.351664987606449,-0.106211677241158,-0.097558046510053,-0.242299032953581,-0.149768097866734,0.888044738199986,0.360883968120582
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,-0.278457733280967,-0.278457733280967,-0.023541461631931,-0.486740188333841,0.706864473353021,-0.018509897659269,-0.512917136641716,-0.355638438447479,-0.201277028114455,-0.023541461631931,-0.192952043878701,0.797845966086251,0.330478619837589,0.465827441219569,-0.297354479115725,-0.142993068782701,-0.070066537335566,0.818420986342498,-0.107362442469451,0.371589974067668,-0.424948568927531,-0.239787184688534,-0.154521480223614,-0.012391652489715,0.316288709216405,0.38230333231897,0.05873640249817,0.866230713806434
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,-0.325481783750925,-0.325481783750925,-0.101405357940794,-0.549525179317963,0.703233176253404,0.073912785203565,-0.444996716050311,-0.402662488917436,-0.248301078584413,-0.101405357940794,0.021232176159741,0.922456451399562,0.382093972868256,-0.051259007643542,-0.410077656849216,-0.255716246516193,-0.195472637422488,-0.678836771506327,0.731748215095254,0.003020248211194,-0.060959539503836,-0.417757446745325,-0.173983543222518,-0.201310106005677,-0.581716539290931,0.586139138064845,0.438070180476768,0.355163759019745
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,-0.356653446513237,-0.356653446513236,-0.193828103381865,-0.60290764212679,0.687569364535021,0.16507079981907,-0.369462278270887,-0.433834151679748,-0.279472741346725,-0.193828103381865,0.040362371324733,0.918726388788794,0.380548930346375,-0.097443384261709,-0.447873387660885,-0.293511977327862,-0.286372266926261,-0.178543951983446,0.314289032975463,-0.627660820754239,0.689482672045931,-0.39375918127577,-0.355508049466581,-0.285176563501556,0.552421509242635,0.118819863091951,0.691821900703748,-0.44954952337596
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.092865905195375,-0.092865905195375,-0.31504001942544,0.68756936453502,-0.369462278270886,-0.602907642126791,-0.165070799819072,-0.36984842426426,-0.369848424264259,-0.294511240589144,-0.645974188021251,0.660141050359201,0.253404407283399,-0.287606238475952,-0.447029129430771,-0.292667719097748,-0.294511240589144,-0.106763840751768,0.887196686701951,0.367488900124422,0.257750712313961,-0.411167938372529,-0.256806528039506,-0.374427274348137,-0.370892254827114,0.431235232795677,0.742886254320502,-0.352980342861428,-0.48157531155996,-0.273642217154004,-0.413576365945335,0.426173167122792,0.629310347419347,-0.584647158116439,-0.283782696374957
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,0.125867650291692,0.125867650291692,-0.315873313007029,-0.301118552785037,-0.239474872642436,0.665320813873194,0.63978716552354,0.04868694512518,0.203048355458203,-0.315873313007029,-0.342878652879919,-0.410280226530824,-0.169943634202573,0.827782294030918,-0.004573113933833,0.14978829639919,-0.258555299101618,0.46555687279094,0.588566146486748,0.043636400456575,0.65950174674678,0.062661974405413,0.109422988668185,-0.23358782370271,0.792236588289151,0.395320860256535,0.438218737254695,0.155070770749682
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,0.127102443918282,0.127102443918282,-0.278901796608386,-0.270598050073098,-0.270598050073098,0.653281482438188,0.653281482438188,0.04992173875177,0.204283149084793,-0.278901796608386,-0.364931585055927,0.278122721518602,0.115202203257121,0.88102278198033,0.088348035609388,0.242709445942412,-0.201406881164724,0.384230635470519,0.438936976535833,0.745223691232119,0.323021360627866,0.1588172117463,0.254572190540024,-0.242231634748753,0.061941833474484,0.82864880175203,0.247719968308913,0.498135714360831
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,0.117651541315081,0.117651541315081,-0.38042356704985,-0.353553390593274,-0.183012701892219,0.683012701892219,0.612372435695795,0.04047083614857,0.194832246481593,-0.38042356704985,-0.223742673349447,0.749518351980298,0.31046066663777,0.540162596481849,0.103961768335541,0.258323178668565,-0.410363933782053,-0.169151294937976,0.392642321762737,0.898212847277244,-0.102144640425623,0.072351955527379,0.254153585599383,-0.486237013513077,-0.197593318296582,-0.136075347643738,0.970792362772164,0.00160272000663
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,0.089942896899534,0.089942896899534,-0.475026796608386,-0.430459334576879,-0.092295955641257,0.701057384649978,0.560985526796931,0.012762191733022,0.167123602066045,-0.475026796608386,-0.004967232005578,0.923801701403286,0.382651193664581,0.01199195887532,0.01449948770434,0.168860898037363,-0.569644903255138,-0.116187055234161,0.126744214314418,0.704044063217672,-0.689027161570417,-0.01333947698524,0.091436441312965,-0.57157765930396,0.693828856914618,0.639734034952581,-0.320128885509444,0.082821364987099
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,0.045864808997858,0.045864808997858,-0.55626443152881,-0.5,6.67289294940604E-16,0.707106781186547,0.5,-0.031315896168654,0.12304551416437,-0.55626443152881,-0.361189227138733,0.305271091383755,0.126447426251588,0.871987930741386,0.01042877818454,0.164790188517564,-0.482282090214875,-0.074146929651355,0.218581419230958,0.845590617233108,0.481353200921722,0.017427062854257,0.23445465164025,-0.525539188932999,-0.485450297902207,0.859165097662043,-0.156960707647043,-0.039200503580559
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,-0.310964449197461,-0.310964449197461,0.040798602665347,-0.456447290159505,0.704631214751143,-0.059117266499124,-0.54005173021299,-0.388145154363973,-0.233783744030949,0.040798602665347,-0.37727346644636,0.154798743374933,0.064119738944209,0.910818719418313,-0.366034362170344,-0.211672951837321,0.130134196003839,0.273795839395953,0.34887910770914,0.736096974153996,0.511351592522084,-0.303496209161229,-0.165439657468227,0.103212979278193,-0.519825476670952,0.724593045675371,-0.372183160975189,0.257344295932946
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,-0.288941508462352,-0.288941508462352,0.060796668026061,-0.430459334576878,0.701057384649978,-0.092295955641259,-0.560985526796932,-0.366122213628864,-0.21176080329584,0.060796668026061,0.218024489609598,0.759276618609301,0.314502673020756,-0.526357679744963,-0.428795997325743,-0.274434586992719,0.027591003234739,-0.38591020588798,0.677876852196706,-0.14139136643342,-0.609561127160741,-0.4878286362401,-0.217188965915076,0.030963896687243,-0.175777951613307,-0.364679966658845,0.588657002985379,0.699709630118526
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,-0.346385191002141,-0.34638519100214,-0.001539161687962,-0.499999999999999,0.707106781186547,-1.86448479468698E-15,-0.500000000000001,-0.423565896168652,-0.269204485835629,-0.001539161687962,0.038751561013062,0.919130533634982,0.38071633262283,-0.093554544160863,-0.437050773650705,-0.282689363317682,-0.094248053702633,-0.635693000380208,0.752194338133908,-0.157031599881553,0.073750685322513,-0.411488601570743,-0.205889721263858,-0.109136987141902,-0.632868988818409,0.757027932148481,-0.131772362918262,0.094982089416355
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,-0.390463278903817,-0.390463278903816,-0.082776796608385,-0.56098552679693,0.701057384649978,0.092295955641256,-0.430459334576881,-0.467643984070328,-0.313282573737304,-0.082776796608385,-0.202536587611158,0.78387822872922,0.324692993588642,0.488966576687625,-0.407535925511689,-0.253174515178666,-0.124402090512722,0.819781877072786,-0.07235094151043,0.381425899909812,-0.420995603496716,-0.351054181400378,-0.26984300351075,-0.066910664379189,-0.135112486551184,0.352217144298769,-0.163289494828896,0.911605309395739
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.150260191002142,-0.150260191002142,-0.278901796608386,0.701057384649978,-0.43045933457688,-0.560985526796931,-0.092295955641257,-0.418171923319365,-0.418171923319364,-0.177380026166921,-0.612372435695794,0.68301270189222,0.183012701892218,-0.353553390593275,-0.495352628485876,-0.340991218152852,-0.177380026166921,-0.353671491630908,0.352864260724922,0.146161162469018,0.853838511720061,-0.448104094542232,-0.293742684209208,-0.110344404439719,0.59155475839912,0.489963473055913,0.632185911487278,0.101684493426217,-0.37834755742235,-0.330869320282891,-0.133342848363056,0.073450431993404,0.746730852807559,-0.286559356987881,0.595719566933948
0,0,0,1,0,0,0,0,0,0.089159,0.653281482438188,-0.653281482438188,-0.270598050073098,0.270598050073098,-0.201087385433722,-0.201087385433722,-0.226677550827892,0.706864473353021,-0.486740188333843,-0.512917136641715,-0.018509897659266,0.063571004202919,0.063571004202919,-0.344031443349102,-0.36634496307687,-0.168618041979281,0.686708057269662,0.604806884904766,-0.013609700963593,0.140751709369431,-0.344031443349102,-0.32261421354752,-0.496921622468373,-0.205831675462843,0.778859609760754,-0.074304573196203,0.08005683713682,-0.304145512629936,0.262670112467371,0.902410690246625,-0.332229521809238,0.079264765081294,-0.076894948329153,0.03670606723963,-0.374054673016765,0.265577448367001,0.943556868116598,0.185531522019798,-0.068899273478657
